Número de vezes que não foi encontrado caminho: 0

Número de Nós Percorridos	Comprimento do Caminho	Tempo de Execução

Busca em Profundidade
659			25666.52816960025			0.2842397689819336
474			18507.86234529426			0.09174895286560059
786			30957.38459098677			0.5036971569061279
390			15538.003679618798			0.0942530632019043
401			15767.059969514676			0.06985163688659668
693			26276.52086415978			0.23038625717163086
953			35869.95406182589			0.3999650478363037
595			22344.316650200915			0.13065052032470703
299			12187.156838249472			0.02892899513244629
281			11193.992723777012			0.04342198371887207
965			37385.10060047068			0.43587517738342285
326			12751.862160979563			0.032947540283203125
524			19985.618196707095			0.0917215347290039
297			11083.488116717095			0.022938013076782227
341			13072.713928189076			0.03790688514709473
654			25467.09336951187			0.5325424671173096
565			22119.396017730258			0.1276569366455078
704			26845.354925046457			0.4570636749267578
253			9267.194629563732			0.5356025695800781
473			18615.19525785965			0.08177995681762695
52			1981.233770823308			0.0009949207305908203
528			20472.827063197623			0.11465930938720703
330			12814.600299049853			0.6502945423126221
530			20697.318360847545			0.12067627906799316
758			29942.69938281026			0.2492997646331787

Busca em Largura por pontos
28			1561.867917213559			59.20505690574646
32			1754.0483926748095			212.7116777896881
29			1571.2278839277722			40.67164731025696
22			1149.3318938698883			34.793907165527344
21			1249.57194745592			16.145876169204712
25			1270.733519600002			16.28023886680603
37			2072.3055240756585			140.82910776138306
31			1891.8468837085093			54.32880687713623
37			1997.2921861141274			221.09080743789673
33			1927.3317257305907			78.11488699913025
33			1742.4232602094717			233.84037137031555
29			1673.1848009648404			77.04528832435608
21			1023.1061574748842			4.6228108406066895
26			1399.6810722355217			61.24518299102783
43			2382.8586141585374			343.5817401409149
14			798.0705411301778			1.7647380828857422
20			1078.2072420978375			19.341009855270386
28			1501.5857909798606			69.54823184013367
27			1432.6342212274867			64.89999508857727
19			987.5092304543626			5.659062623977661
19			1127.0254405621356			1.686511516571045
19			1065.2328009006271			3.6393494606018066
35			1807.6962850305504			124.73457598686218
41			2455.6826982674665			323.0338816642761
32			1764.9141164137202			87.80192232131958

Busca em Largura por distância
29			1489.4798057234304			65.32420873641968
37			1664.2283034864179			187.2811164855957
31			1514.0250064348127			45.057576179504395
23			1115.6607340732012			30.98583221435547
24			1205.883307528713			25.55540418624878
26			1223.0988479119292			13.753270626068115
41			1946.18495763071			124.2641191482544
35			1591.876413491817			45.47843074798584
38			1934.189128923324			179.47817730903625
34			1768.2955517923447			72.01575255393982
37			1712.9127225901811			194.02373266220093
30			1498.3022167037936			71.14085364341736
21			987.1681917998285			3.7940971851348877
26			1275.1082192189203			54.14645075798035
46			2289.195147571643			294.6902458667755
14			745.9292844924053			2.9213192462921143
21			1038.3319920362746			20.483572483062744
28			1404.468010666003			51.16495871543884
29			1357.9431134192614			70.34649538993835
22			867.5191113900765			4.6604087352752686
20			835.0020509445366			1.6636278629302979
20			1015.1794253352441			5.776050329208374
36			1705.828686016854			85.02893924713135
48			2258.1662574377924			318.96131920814514
35			1725.887818211824			86.87304639816284

Busca Best First
28			1554.6946322478357			0.013941049575805664
39			1988.7822858435545			0.014961481094360352
30			1619.8889343278724			0.0069811344146728516
23			1209.4698218169792			0.003981113433837891
21			1235.0757229487158			0.003981351852416992
27			1257.7341558498913			0.010957479476928711
38			2117.468789842671			0.011967897415161133
33			1784.1144819221306			0.008977174758911133
37			2042.7156836978072			0.0249326229095459
34			1846.8551138908756			0.012959480285644531
34			1761.7021768785253			0.007957220077514648
31			1565.4201182792203			0.007977724075317383
21			1044.1590564694377			0.003988981246948242
26			1325.0898808343015			0.01595473289489746
48			2476.4948046827003			0.019913911819458008
14			795.4688535771409			0.000997304916381836
20			1118.0547299479188			0.002991199493408203
28			1448.3692282233621			0.008009672164916992
28			1451.298724775244			0.004965066909790039
21			973.8805723254604			0.006995677947998047
20			951.6612741764736			0.0029931068420410156
20			1115.3000565009772			0.004971027374267578
37			2011.4447105793997			0.007956981658935547
43			2431.3731863630746			0.01496124267578125
32			1762.8520120682008			0.00997304916381836

Busca Heurística A
28			1530.3465093029313			0.0069353580474853516
32			1754.1531492666336			0.01599287986755371
30			1619.8889343278724			0.01000523567199707
23			1209.3726208264457			0.004990816116333008
21			1217.2374076690219			0.004023313522338867
27			1253.865173938496			0.0069811344146728516
38			2117.468789842671			0.0139617919921875
33			1784.1144819221306			0.009995698928833008
37			2027.0718919406281			0.016986608505249023
34			1846.8551138908756			0.010951042175292969
34			1761.7021768785253			0.009010076522827148
31			1565.4201182792203			0.007960081100463867
21			1044.1590564694377			0.004025459289550781
26			1325.0898808343015			0.009970426559448242
48			2476.4948046827003			0.020949840545654297
14			795.4688535771409			0.0019922256469726562
21			1059.6412916550864			0.003988981246948242
28			1448.3692282233621			0.0069599151611328125
28			1451.298724775244			0.0060193538665771484
21			973.8805723254604			0.004988670349121094
19			977.2810720779232			0.0059626102447509766
20			1115.3000565009772			0.00395655632019043
35			1766.5904675367392			0.008975982666015625
43			2420.289263790517			0.016927003860473633
32			1762.8520120682008			0.010972261428833008

Busca Heurística A*
29			1489.4798057234304			0.416257381439209
37			1665.4460077228212			1.0964617729187012
31			1514.0250064348127			0.6480331420898438
23			1115.6607340732012			0.09574413299560547
24			1205.883307528713			0.36302924156188965
26			1223.0988479119292			0.1426258087158203
41			1946.18495763071			1.9762399196624756
35			1591.876413491817			0.34611058235168457
38			1934.189128923324			0.37294793128967285
34			1768.2955517923447			0.7350234985351562
37			1712.9127225901811			0.6881356239318848
30			1498.3022167037936			1.2137408256530762
21			987.1681917998285			0.0249330997467041
