Número de vezes que não foi encontrado caminho: 0

Número de Nós Percorridos		Comprimento do Caminho		Tempo de Execução

Busca em Profundidade
16			921.4284078151626			0.0
23			1129.3285359012643			0.0009982585906982422
53			2653.191669406719			0.0019941329956054688
78			4110.603207631617			0.002028226852416992
81			4181.724220919404			0.002026796340942383
3			92.12275166069088			0.0
87			4253.448380744607			0.0029904842376708984
78			3552.3750563400536			0.0020058155059814453
44			2310.506848133053			0.004014492034912109
26			1256.178754860888			0.0009975433349609375
84			4356.241228107652			0.002032756805419922
93			5432.165019114341			0.002995014190673828
14			648.3681735670409			0.0010328292846679688
82			5003.151554514775			0.0019941329956054688
32			1877.0894419677327			0.0009958744049072266
90			4703.066273697448			0.0029587745666503906
20			1049.2785960998813			0.0
19			1178.0974765475485			0.0
77			4546.843675851806			0.0029931068420410156
44			2123.21703560068			0.000997304916381836
81			4388.635366637622			0.005988597869873047
77			4034.7791750521114			0.0029914379119873047
17			721.8615927552388			0.0
18			939.2145629258822			0.0010318756103515625
68			3351.9898485186036			0.001969575881958008

Busca em Largura por pontos
4			193.6254850255808			0.003964900970458984
4			152.0483519760785			0.005018472671508789
4			139.53017794216987			0.003988981246948242
3			38.663855525603644			0.0
3			146.8807760751841			0.001994609832763672
2			58.90585438728404			0.000997304916381836
4			139.60382286895793			0.003022432327270508
3			75.48702428272607			0.0039882659912109375
3			107.55407334016374			0.0020318031311035156
4			121.20417702324444			0.00293731689453125
4			165.6252703029133			0.0029916763305664062
3			80.8244615523897			0.001974821090698242
3			77.90240327587358			0.0
3			52.29069823103388			0.002003192901611328
2			63.163056534572206			0.0
3			145.1814399467379			0.0029592514038085938
3			79.78456202167764			0.0009629726409912109
3			84.48908371753096			0.001994609832763672
3			98.92378675480794			0.0010328292846679688
4			128.0014550109982			0.003023862838745117
3			102.674501896885			0.0009987354278564453
4			128.68116219835804			0.005017995834350586
4			105.68846190743844			0.004988431930541992
3			71.53187994771888			0.001995086669921875
4			146.7001439292677			0.004987239837646484

Busca em Largura por distância
5			72.62802657710135			0.006016254425048828
4			104.37655878272705			0.008967161178588867
4			88.20689355725256			0.008984565734863281
3			38.663855525603644			0.0
4			97.78840361752638			0.010009765625
2			58.90585438728404			0.000997304916381836
4			78.46704130751374			0.004987001419067383
3			75.48702428272607			0.010967493057250977
3			107.55407334016374			0.00498652458190918
5			115.87143118920818			0.01596522331237793
6			138.2765786407666			0.020979881286621094
3			80.8244615523897			0.005019426345825195
3			74.53985174234774			0.005021333694458008
3			52.29069823103388			0.0
2			63.163056534572206			0.002997875213623047
5			89.50483168930214			0.009009838104248047
3			79.78456202167764			0.008010149002075195
3			84.48908371753096			0.004987239837646484
3			98.92378675480794			0.012001991271972656
5			76.1572301911495			0.005984067916870117
3			102.674501896885			0.007013082504272461
6			89.13807643712629			0.010970830917358398
4			105.68846190743844			0.0069811344146728516
3			71.53187994771888			0.004022121429443359
4			95.95202733815783			0.009009838104248047

Busca Best First
7			234.3266242576185			0.002026796340942383
4			104.37655878272705			0.0
4			139.53017794216987			0.0
3			38.663855525603644			0.0
5			143.5166975693206			0.0
2			58.90585438728404			0.0
4			139.60382286895793			0.00498652458190918
5			116.10135286351368			0.0010302066802978516
3			107.55407334016374			0.0
4			121.20417702324444			0.0
8			245.70397691905637			0.027926921844482422
7			257.83175382431455			0.001970052719116211
3			77.90240327587358			0.0
5			128.0068410277376			0.0010228157043457031
2			63.163056534572206			0.0
3			91.72622482104563			0.0
3			89.08151870447189			0.0
4			89.60525631454821			0.0009975433349609375
3			98.92378675480794			0.0
5			76.1572301911495			0.0009970664978027344
8			170.84854153029295			0.0009849071502685547
5			179.60897619367185			0.0
5			120.76387106923114			0.0
5			170.93431560107598			0.01697993278503418
5			180.42908441293648			0.0020265579223632812

Busca Heurística A
7			140.0061116155468			0.0019648075103759766
4			104.37655878272705			0.0
4			139.53017794216987			0.001033782958984375
3			38.663855525603644			0.0
5			143.5166975693206			0.0009970664978027344
2			58.90585438728404			0.0
6			137.69315501369155			0.01395106315612793
5			116.10135286351368			0.0
3			107.55407334016374			0.0009710788726806641
4			120.38600100935234			0.0
6			197.37416254765256			0.04986691474914551
4			102.91865001244507			0.000997304916381836
3			77.90240327587358			0.0009725093841552734
5			128.0068410277376			0.0009968280792236328
2			63.163056534572206			0.0
3			91.72622482104563			0.0
3			89.08151870447189			0.0
4			89.60525631454821			0.0010004043579101562
3			98.92378675480794			0.0
4			99.18041016483613			0.0
9			127.54668701366002			0.004022121429443359
5			179.60897619367185			0.0010228157043457031
5			120.76387106923114			0.000997781753540039
5			115.39254207019127			0.0059587955474853516
6			125.63500481579547			0.002992391586303711

Busca Heurística A*
5			72.62802657710135			0.0009999275207519531
4			104.37655878272705			0.0009737014770507812
4			88.20689355725256			0.0009965896606445312
3			38.663855525603644			0.0
4			97.78840361752638			0.0029916763305664062
2			58.90585438728404			0.0
4			78.46704130751374			0.0020301342010498047
3			75.48702428272607			0.0008630752563476562
3			107.55407334016374			0.0
5			115.87143118920818			0.0030248165130615234
6			138.2765786407666			0.00496220588684082
3			80.8244615523897			0.001994609832763672
3			74.53985174234774			0.0
3			52.29069823103388			0.0009872913360595703
2			63.163056534572206			0.0
5			89.50483168930214			0.0010187625885009766
3			79.78456202167764			0.0009887218475341797
3			84.48908371753096			0.0009980201721191406
3			98.92378675480794			0.0009989738464355469
5			76.1572301911495			0.0
3			102.674501896885			0.0009980201721191406
6			89.13807643712629			0.004992246627807617
4			105.68846190743844			0.001974344253540039
3			71.53187994771888			0.0009515285491943359
